-1 1 29.39088 (0.2892, 29.5641, -4.2074) (0.1568, -0.1196, 0.0212, -0.9801) (0.0933, 29.9700, -4.5044) (0.0933, 29.9700, -4.5044) 24.10508 30.22501 92.22469
-1 1 29.41231 (0.2889, 29.5639, -4.2070) (0.1559, -0.1192, 0.0207, -0.9803) (0.0934, 29.9700, -4.5040) (0.0934, 29.9700, -4.5040) 24.018 30.0727 92.29717
-1 1 29.43385 (0.2868, 29.5635, -4.2070) (0.1545, -0.1153, 0.0152, -0.9811) (0.0933, 29.9701, -4.5037) (0.0933, 29.9701, -4.5037) 23.08852 29.96993 92.5674
-1 1 29.45624 (0.2843, 29.5635, -4.2073) (0.1539, -0.1059, 0.0115, -0.9823) (0.0933, 29.9702, -4.5034) (0.0933, 29.9702, -4.5034) 21.16716 29.98392 93.02105
-1 1 29.47958 (0.2803, 29.5642, -4.2087) (0.1525, -0.0823, 0.0117, -0.9848) (0.0931, 29.9703, -4.5031) (0.0931, 29.9703, -4.5031) 16.66393 29.83976 93.99467
-1 1 29.5016 (0.2725, 29.5650, -4.2121) (0.1591, -0.0291, 0.0030, -0.9868) (0.0927, 29.9707, -4.5028) (0.0927, 29.9707, -4.5028) 5.841012 31.38642 94.76695
-1 1 29.52682 (0.2624, 29.5640, -4.2166) (0.1592, 0.0359, -0.0270, -0.9862) (0.0923, 29.9709, -4.5024) (0.0923, 29.9709, -4.5024) -7.937094 31.20823 94.67338
-1 1 29.54802 (0.2547, 29.5615, -4.2192) (0.1396, 0.0806, -0.0470, -0.9858) (0.0916, 29.9711, -4.5020) (0.0916, 29.9711, -4.5020) -17.20708 26.7588 94.80444
-1 1 29.56952 (0.2501, 29.5607, -4.2218) (0.1288, 0.1081, -0.0470, -0.9846) (0.0906, 29.9714, -4.5017) (0.0906, 29.9714, -4.5017) -22.50458 24.34429 94.34457
-1 1 29.59077 (0.2476, 29.5624, -4.2232) (0.1429, 0.0997, -0.0465, -0.9836) (0.0895, 29.9716, -4.5013) (0.0895, 29.9716, -4.5013) -20.95012 27.18875 93.92478
-1 1 29.61209 (0.2450, 29.5641, -4.2238) (0.1506, 0.0875, -0.0460, -0.9836) (0.0882, 29.9719, -4.5010) (0.0882, 29.9719, -4.5010) -18.59576 28.83165 93.93047
-1 1 29.63387 (0.2429, 29.5649, -4.2242) (0.1492, 0.0920, -0.0357, -0.9839) (0.0868, 29.9719, -4.5006) (0.0868, 29.9719, -4.5006) -19.16807 28.70318 93.85474
-1 1 29.65652 (0.2405, 29.5654, -4.2248) (0.1492, 0.0996, -0.0313, -0.9833) (0.0856, 29.9720, -4.5004) (0.0856, 29.9720, -4.5004) -20.52614 28.71951 93.5621
-1 1 29.67995 (0.2382, 29.5658, -4.2252) (0.1514, 0.1044, -0.0309, -0.9825) (0.0845, 29.9720, -4.5002) (0.0845, 29.9720, -4.5002) -21.44271 29.09562 93.23977
-1 1 29.70151 (0.2367, 29.5667, -4.2260) (0.1626, 0.1026, -0.0330, -0.9808) (0.0834, 29.9718, -4.5000) (0.0834, 29.9718, -4.5000) -21.19477 31.21698 92.60822
-1 1 29.72659 (0.2356, 29.5686, -4.2271) (0.1828, 0.0956, -0.0347, -0.9779) (0.0824, 29.9716, -4.4999) (0.0824, 29.9716, -4.4999) -19.95737 35.08172 91.49303
-1 1 29.74778 (0.2355, 29.5709, -4.2282) (0.1971, 0.0958, -0.0267, -0.9753) (0.0816, 29.9713, -4.4997) (0.0816, 29.9713, -4.4997) -19.7385 37.94417 90.39154
-1 1 29.7691 (0.2374, 29.5750, -4.2284) (0.2183, 0.0777, -0.0074, -0.9728) (0.0809, 29.9712, -4.4996) (0.0809, 29.9712, -4.4996) -15.43935 42.35812 89.26038
-1 1 29.79026 (0.2409, 29.5793, -4.2272) (0.2345, 0.0454, 0.0190, -0.9709) (0.0804, 29.9709, -4.4993) (0.0804, 29.9709, -4.4993) -7.92866 45.69906 88.59306
-1 1 29.81223 (0.2451, 29.5819, -4.2252) (0.2384, 0.0184, 0.0426, -0.9701) (0.0801, 29.9706, -4.4991) (0.0801, 29.9706, -4.4991) -1.547473 46.40765 88.56599
-1 1 29.83502 (0.2482, 29.5823, -4.2230) (0.2360, 0.0079, 0.0523, -0.9703) (0.0800, 29.9700, -4.4987) (0.0800, 29.9700, -4.4987) 0.927018 45.88429 88.84691
-1 1 29.85718 (0.2504, 29.5820, -4.2212) (0.2429, -0.0077, 0.0475, -0.9689) (0.0802, 29.9691, -4.4982) (0.0802, 29.9691, -4.4982) 3.801404 46.98907 88.19057
-1 1 29.88036 (0.2511, 29.5809, -4.2197) (0.2490, -0.0235, 0.0314, -0.9677) (0.0805, 29.9682, -4.4978) (0.0805, 29.9682, -4.4978) 6.118607 48.05251 87.48439
-1 1 29.90461 (0.2516, 29.5793, -4.2180) (0.2431, -0.0287, 0.0203, -0.9694) (0.0811, 29.9672, -4.4974) (0.0811, 29.9672, -4.4974) 6.554631 47.01014 88.01752
-1 1 29.92614 (0.2518, 29.5769, -4.2153) (0.2214, -0.0273, 0.0126, -0.9747) (0.0815, 29.9665, -4.4970) (0.0815, 29.9665, -4.4970) 5.119236 43.38008 90.04998
-1 1 29.94758 (0.2522, 29.5745, -4.2134) (0.2030, -0.0236, 0.0094, -0.9788) (0.0817, 29.9659, -4.4967) (0.0817, 29.9659, -4.4967) 4.995781 39.69907 91.64704
-1 1 29.9688 (0.2525, 29.5727, -4.2125) (0.1963, -0.0276, 0.0075, -0.9801) (0.0819, 29.9654, -4.4965) (0.0819, 29.9654, -4.4965) 5.699408 38.43732 92.14169
-1 1 29.99021 (0.2520, 29.5713, -4.2126) (0.1952, -0.0262, 0.0018, -0.9804) (0.0820, 29.9652, -4.4963) (0.0820, 29.9652, -4.4963) 5.198945 38.2745 92.239
-1 1 30.01145 (0.2509, 29.5688, -4.2122) (0.1840, -0.0183, -0.0080, -0.9827) (0.0820, 29.9648, -4.4960) (0.0820, 29.9648, -4.4960) 3.293514 36.19938 93.15985
-1 1 30.0339 (0.2493, 29.5651, -4.2108) (0.1603, -0.0065, -0.0176, -0.9869) (0.0824, 29.9643, -4.4957) (0.0824, 29.9643, -4.4957) 0.7204971 31.655 94.85504
-1 1 30.05658 (0.2480, 29.5623, -4.2101) (0.1481, 0.0037, -0.0207, -0.9887) (0.0827, 29.9638, -4.4954) (0.0827, 29.9638, -4.4954) -1.34071 29.27992 95.6082
-1 1 30.07945 (0.2473, 29.5616, -4.2105) (0.1545, 0.0034, -0.0212, -0.9878) (0.0829, 29.9635, -4.4952) (0.0829, 29.9635, -4.4952) -1.33035 30.50038 95.22582
-1 1 30.10245 (0.2467, 29.5621, -4.2116) (0.1627, 0.0049, -0.0212, -0.9864) (0.0832, 29.9633, -4.4951) (0.0832, 29.9633, -4.4951) -1.662918 32.07918 94.70037
-1 1 30.12688 (0.2460, 29.5631, -4.2127) (0.1658, 0.0176, -0.0160, -0.9859) (0.0834, 29.9631, -4.4948) (0.0834, 29.9631, -4.4948) -3.994097 32.63517 94.44025
-1 1 30.14826 (0.2456, 29.5646, -4.2135) (0.1665, 0.0311, -0.0097, -0.9855) (0.0836, 29.9631, -4.4947) (0.0836, 29.9631, -4.4947) -6.420444 32.75146 94.26351
-1 1 30.16977 (0.2463, 29.5673, -4.2140) (0.1761, 0.0342, -0.0025, -0.9838) (0.0838, 29.9633, -4.4946) (0.0838, 29.9633, -4.4946) -6.811399 34.61162 93.565
-1 1 30.19119 (0.2477, 29.5706, -4.2144) (0.1931, 0.0274, 0.0041, -0.9808) (0.0840, 29.9635, -4.4946) (0.0840, 29.9635, -4.4946) -5.219857 37.82888 92.39587
-1 1 30.2125 (0.2496, 29.5735, -4.2143) (0.2058, 0.0217, 0.0103, -0.9783) (0.0843, 29.9635, -4.4945) (0.0843, 29.9635, -4.4945) -3.85543 39.60677 91.43134
-1 1 30.23447 (0.2518, 29.5752, -4.2132) (0.2089, 0.0180, 0.0173, -0.9776) (0.0845, 29.9637, -4.4945) (0.0845, 29.9637, -4.4945) -2.24086 38.72057 91.20532
-1 1 30.25641 (0.2544, 29.5758, -4.2110) (0.2046, 0.0112, 0.0229, -0.9785) (0.0845, 29.9641, -4.4947) (0.0845, 29.9641, -4.4947) -1.687603 39.37434 91.60306
-1 1 30.27906 (0.2572, 29.5753, -4.2077) (0.1986, -0.0071, 0.0231, -0.9798) (0.0845, 29.9644, -4.4950) (0.0845, 29.9644, -4.4950) 2.157876 38.9049 92.10285
-1 1 30.30191 (0.2597, 29.5737, -4.2043) (0.1912, -0.0282, 0.0174, -0.9810) (0.0844, 29.9648, -4.4953) (0.0844, 29.9648, -4.4953) 6.202312 37.42048 92.52731
-1 1 30.32722 (0.2611, 29.5712, -4.2015) (0.1756, -0.0415, 0.0066, -0.9836) (0.0843, 29.9651, -4.4955) (0.0843, 29.9651, -4.4955) 8.397981 34.48265 93.49027
-1 1 30.35801 (0.2628, 29.5689, -4.2000) (0.1646, -0.0490, -0.0032, -0.9851) (0.0843, 29.9655, -4.4961) (0.0843, 29.9655, -4.4961) 9.554057 32.45531 94.10315
-1 1 30.37982 (0.2637, 29.5682, -4.2005) (0.1635, -0.0503, -0.0001, -0.9853) (0.0844, 29.9656, -4.4965) (0.0844, 29.9656, -4.4965) 9.876559 32.25204 94.14536
-1 1 30.40223 (0.2646, 29.5680, -4.2014) (0.1625, -0.0489, 0.0113, -0.9854) (0.0844, 29.9656, -4.4969) (0.0844, 29.9656, -4.4969) 9.952727 31.97202 94.23734
-1 1 30.42674 (0.2647, 29.5675, -4.2023) (0.1607, -0.0439, 0.0162, -0.9859) (0.0846, 29.9655, -4.4973) (0.0846, 29.9655, -4.4973) 9.115978 31.64616 94.45282
-1 1 30.45776 (0.2647, 29.5670, -4.2031) (0.1609, -0.0431, 0.0146, -0.9859) (0.0847, 29.9654, -4.4978) (0.0847, 29.9654, -4.4978) 8.930717 31.66328 94.45217
-1 1 30.48007 (0.2645, 29.5666, -4.2040) (0.1632, -0.0449, 0.0107, -0.9855) (0.0849, 29.9652, -4.4985) (0.0849, 29.9652, -4.4985) 9.147452 32.09095 94.26756
-1 1 30.50415 (0.2647, 29.5662, -4.2058) (0.1656, -0.0456, 0.0083, -0.9851) (0.0854, 29.9648, -4.4999) (0.0854, 29.9648, -4.4999) 9.265113 32.54927 94.09866
-1 1 30.53516 (0.2652, 29.5659, -4.2071) (0.1651, -0.0449, 0.0078, -0.9852) (0.0858, 29.9645, -4.5011) (0.0858, 29.9645, -4.5011) 9.115547 32.46054 94.14439
-1 1 30.55639 (0.2659, 29.5657, -4.2087) (0.1650, -0.0455, 0.0085, -0.9852) (0.0865, 29.9642, -4.5026) (0.0865, 29.9642, -4.5026) 9.246622 32.44004 94.13857
-1 1 30.57856 (0.2672, 29.5657, -4.2110) (0.1659, -0.0480, 0.0101, -0.9849) (0.0873, 29.9640, -4.5042) (0.0873, 29.9640, -4.5042) 9.779988 32.57732 94.03719
-1 1 30.60129 (0.2682, 29.5656, -4.2130) (0.1671, -0.0470, 0.0091, -0.9848) (0.0884, 29.9638, -4.5057) (0.0884, 29.9638, -4.5057) 9.554486 32.83252 93.97193
-1 1 30.62638 (0.2700, 29.5657, -4.2162) (0.1699, -0.0454, 0.0068, -0.9844) (0.0898, 29.9635, -4.5075) (0.0898, 29.9635, -4.5075) 9.171838 33.38206 93.81623
-1 1 30.64754 (0.2720, 29.5658, -4.2183) (0.1706, -0.0460, 0.0074, -0.9842) (0.0913, 29.9633, -4.5091) (0.0913, 29.9633, -4.5091) 9.313683 33.51916 93.75351
-1 1 30.66939 (0.2746, 29.5661, -4.2209) (0.1721, -0.0473, 0.0098, -0.9839) (0.0929, 29.9631, -4.5107) (0.0929, 29.9631, -4.5107) 9.636454 33.76679 93.63195
-1 1 30.69064 (0.2774, 29.5663, -4.2232) (0.1729, -0.0483, 0.0110, -0.9837) (0.0947, 29.9628, -4.5122) (0.0947, 29.9628, -4.5122) 9.886958 33.9088 93.55448
-1 1 30.71195 (0.2801, 29.5663, -4.2255) (0.1740, -0.0484, 0.0120, -0.9835) (0.0966, 29.9625, -4.5137) (0.0966, 29.9625, -4.5137) 9.935651 34.1025 93.47884
-1 1 30.73484 (0.2827, 29.5662, -4.2276) (0.1748, -0.0483, 0.0126, -0.9833) (0.0986, 29.9623, -4.5150) (0.0986, 29.9623, -4.5150) 9.948113 34.25115 93.42121
-1 1 30.75667 (0.2859, 29.5661, -4.2297) (0.1756, -0.0480, 0.0146, -0.9832) (0.1008, 29.9621, -4.5163) (0.1008, 29.9621, -4.5163) 9.877553 34.14955 93.36993
-1 1 30.77954 (0.2891, 29.5659, -4.2317) (0.1764, -0.0486, 0.0163, -0.9830) (0.1031, 29.9618, -4.5176) (0.1031, 29.9618, -4.5176) 9.710201 33.44439 93.30617
-1 1 30.80178 (0.2924, 29.5657, -4.2336) (0.1770, -0.0490, 0.0176, -0.9828) (0.1054, 29.9616, -4.5187) (0.1054, 29.9616, -4.5187) 9.776649 33.57009 93.25363
-1 1 30.82703 (0.2957, 29.5653, -4.2354) (0.1767, -0.0495, 0.0189, -0.9828) (0.1078, 29.9614, -4.5198) (0.1078, 29.9614, -4.5198) 9.839085 33.66567 93.26287
-1 1 30.84891 (0.2992, 29.5653, -4.2372) (0.1774, -0.0501, 0.0209, -0.9826) (0.1102, 29.9613, -4.5209) (0.1102, 29.9613, -4.5209) 9.918856 33.7966 93.20145
-1 1 30.87938 (0.3048, 29.5650, -4.2399) (0.1779, -0.0504, 0.0239, -0.9825) (0.1140, 29.9612, -4.5224) (0.1140, 29.9612, -4.5224) 10.33873 34.31905 93.16488
-1 1 30.90098 (0.3088, 29.5648, -4.2415) (0.1775, -0.0507, 0.0261, -0.9825) (0.1166, 29.9612, -4.5232) (0.1166, 29.9612, -4.5232) 10.46243 34.3429 93.18515
-1 1 30.9262 (0.3131, 29.5644, -4.2429) (0.1776, -0.0518, 0.0271, -0.9824) (0.1193, 29.9612, -4.5239) (0.1193, 29.9612, -4.5239) 10.64081 34.38895 93.1551
-1 1 30.94854 (0.3177, 29.5637, -4.2441) (0.1782, -0.0531, 0.0278, -0.9822) (0.1220, 29.9610, -4.5244) (0.1220, 29.9610, -4.5244) 10.84513 34.47372 93.0826
-1 1 30.97879 (0.3246, 29.5627, -4.2458) (0.1778, -0.0553, 0.0304, -0.9820) (0.1260, 29.9609, -4.5252) (0.1260, 29.9609, -4.5252) 11.17733 34.45474 93.06835
-1 1 31.00078 (0.3294, 29.5619, -4.2464) (0.1767, -0.0567, 0.0326, -0.9821) (0.1287, 29.9609, -4.5254) (0.1287, 29.9609, -4.5254) 11.45844 34.37016 93.11311
-1 1 31.0259 (0.3342, 29.5610, -4.2467) (0.1755, -0.0588, 0.0340, -0.9821) (0.1313, 29.9609, -4.5255) (0.1313, 29.9609, -4.5255) 11.78822 34.2525 93.14909
-1 1 31.04724 (0.3386, 29.5603, -4.2468) (0.1740, -0.0614, 0.0357, -0.9822) (0.1337, 29.9610, -4.5254) (0.1337, 29.9610, -4.5254) 12.19074 34.07884 93.19276
-1 1 31.06862 (0.3427, 29.5593, -4.2467) (0.1724, -0.0630, 0.0371, -0.9823) (0.1361, 29.9609, -4.5251) (0.1361, 29.9609, -4.5251) 12.53108 33.87637 93.26177
-1 1 31.0901 (0.3462, 29.5584, -4.2467) (0.1718, -0.0632, 0.0373, -0.9824) (0.1381, 29.9609, -4.5248) (0.1381, 29.9609, -4.5248) 12.72105 33.75951 93.29575
-1 1 31.11205 (0.3487, 29.5577, -4.2464) (0.1722, -0.0634, 0.0371, -0.9823) (0.1398, 29.9608, -4.5243) (0.1398, 29.9608, -4.5243) 12.88122 33.73394 93.26159
-1 1 31.13447 (0.3510, 29.5568, -4.2459) (0.1717, -0.0644, 0.0372, -0.9823) (0.1410, 29.9608, -4.5237) (0.1410, 29.9608, -4.5237) 13.08827 33.63574 93.2772
-1 1 31.15775 (0.3529, 29.5555, -4.2452) (0.1702, -0.0656, 0.0375, -0.9825) (0.1417, 29.9606, -4.5230) (0.1417, 29.9606, -4.5230) 13.32145 33.44952 93.34673
-1 1 31.17963 (0.3538, 29.5546, -4.2444) (0.1687, -0.0664, 0.0374, -0.9827) (0.1421, 29.9605, -4.5224) (0.1421, 29.9605, -4.5224) 13.99766 32.92085 93.42823
-1 1 31.20177 (0.3539, 29.5539, -4.2437) (0.1673, -0.0662, 0.0358, -0.9830) (0.1419, 29.9605, -4.5217) (0.1419, 29.9605, -4.5217) 13.99273 32.69677 93.52673
-1 1 31.22677 (0.3531, 29.5534, -4.2429) (0.1663, -0.0661, 0.0339, -0.9833) (0.1411, 29.9607, -4.5210) (0.1411, 29.9607, -4.5210) 13.96171 32.52254 93.59901
-1 1 31.24825 (0.3517, 29.5531, -4.2420) (0.1645, -0.0657, 0.0322, -0.9837) (0.1399, 29.9609, -4.5203) (0.1399, 29.9609, -4.5203) 13.89087 32.25525 93.72377
-1 1 31.26986 (0.3496, 29.5532, -4.2410) (0.1629, -0.0649, 0.0306, -0.9840) (0.1381, 29.9613, -4.5195) (0.1381, 29.9613, -4.5195) 13.76031 31.99793 93.84761
-1 1 31.29131 (0.3468, 29.5538, -4.2400) (0.1615, -0.0644, 0.0286, -0.9844) (0.1358, 29.9619, -4.5187) (0.1358, 29.9619, -4.5187) 13.63528 31.76132 93.95377
-1 1 31.31278 (0.3433, 29.5546, -4.2389) (0.1618, -0.0649, 0.0262, -0.9843) (0.1330, 29.9625, -4.5179) (0.1330, 29.9625, -4.5179) 13.59426 32.11798 93.91895
-1 1 31.33451 (0.3390, 29.5556, -4.2377) (0.1609, -0.0647, 0.0231, -0.9846) (0.1298, 29.9632, -4.5171) (0.1298, 29.9632, -4.5171) 13.54973 31.96618 93.98705
-1 1 31.35715 (0.3340, 29.5566, -4.2366) (0.1600, -0.0627, 0.0201, -0.9849) (0.1261, 29.9638, -4.5163) (0.1261, 29.9638, -4.5163) 13.32758 31.82793 94.09281
-1 1 31.37943 (0.3286, 29.5578, -4.2356) (0.1601, -0.0623, 0.0175, -0.9850) (0.1220, 29.9645, -4.5155) (0.1220, 29.9645, -4.5155) 13.21659 31.75915 94.10036
-1 1 31.40197 (0.3226, 29.5589, -4.2344) (0.1597, -0.0624, 0.0150, -0.9851) (0.1176, 29.9652, -4.5146) (0.1176, 29.9652, -4.5146) 13.14767 31.66706 94.12286
-1 1 31.42697 (0.3157, 29.5596, -4.2333) (0.1589, -0.0608, 0.0114, -0.9854) (0.1127, 29.9656, -4.5138) (0.1127, 29.9656, -4.5138) 13.26215 31.93966 94.21009
-1 1 31.45768 (0.3057, 29.5609, -4.2317) (0.1583, -0.0590, 0.0058, -0.9856) (0.1055, 29.9665, -4.5125) (0.1055, 29.9665, -4.5125) 12.59745 31.47354 94.29253
-1 1 31.47917 (0.2984, 29.5614, -4.2307) (0.1591, -0.0582, 0.0004, -0.9856) (0.1002, 29.9669, -4.5116) (0.1002, 29.9669, -4.5116) 12.32761 31.51459 94.2639
-1 1 31.50125 (0.2910, 29.5619, -4.2296) (0.1595, -0.0579, -0.0034, -0.9855) (0.0948, 29.9674, -4.5109) (0.0948, 29.9674, -4.5109) 12.12874 31.54378 94.24296
-1 1 31.52645 (0.2838, 29.5621, -4.2283) (0.1575, -0.0576, -0.0046, -0.9858) (0.0892, 29.9676, -4.5101) (0.0892, 29.9676, -4.5101) 11.96807 31.36132 94.37582
-1 1 31.54771 (0.2764, 29.5623, -4.2269) (0.1549, -0.0571, -0.0068, -0.9863) (0.0837, 29.9679, -4.5094) (0.0837, 29.9679, -4.5094) 11.79222 31.09357 94.54733
-1 1 31.56963 (0.2686, 29.5625, -4.2257) (0.1540, -0.0573, -0.0111, -0.9863) (0.0779, 29.9683, -4.5088) (0.0779, 29.9683, -4.5088) 11.64552 30.94469 94.60199
-1 1 31.59149 (0.2606, 29.5628, -4.2244) (0.1535, -0.0582, -0.0154, -0.9863) (0.0719, 29.9685, -4.5081) (0.0719, 29.9685, -4.5081) 11.56753 30.8442 94.61181
-1 1 31.61282 (0.2525, 29.5632, -4.2232) (0.1526, -0.0577, -0.0183, -0.9864) (0.0659, 29.9687, -4.5073) (0.0659, 29.9687, -4.5073) 11.39997 30.71516 94.67719
-1 1 31.63442 (0.2441, 29.5637, -4.2220) (0.1521, -0.0568, -0.0214, -0.9865) (0.0599, 29.9689, -4.5066) (0.0599, 29.9689, -4.5066) 11.18454 30.61823 94.72968
-1 1 31.65685 (0.2358, 29.5640, -4.2209) (0.1516, -0.0557, -0.0250, -0.9866) (0.0539, 29.9690, -4.5058) (0.0539, 29.9690, -4.5058) 10.53127 30.32878 94.78602
-1 1 31.67965 (0.2274, 29.5642, -4.2197) (0.1513, -0.0552, -0.0287, -0.9865) (0.0479, 29.9690, -4.5050) (0.0479, 29.9690, -4.5050) 10.72323 30.47102 94.81069
-1 1 31.70188 (0.2189, 29.5643, -4.2186) (0.1502, -0.0549, -0.0323, -0.9866) (0.0416, 29.9691, -4.5042) (0.0416, 29.9691, -4.5042) 10.53606 30.34275 94.886
-1 1 31.72698 (0.2104, 29.5643, -4.2173) (0.1492, -0.0543, -0.0355, -0.9867) (0.0354, 29.9690, -4.5033) (0.0354, 29.9690, -4.5033) 10.33402 30.21961 94.95539
-1 1 31.74854 (0.2021, 29.5643, -4.2161) (0.1488, -0.0544, -0.0384, -0.9866) (0.0291, 29.9689, -4.5023) (0.0291, 29.9689, -4.5023) 10.19732 30.13455 94.97874
-1 1 31.7708 (0.1942, 29.5644, -4.2149) (0.1492, -0.0553, -0.0405, -0.9864) (0.0231, 29.9687, -4.5014) (0.0231, 29.9687, -4.5014) 10.14812 30.12694 94.93695
-1 1 31.7921 (0.1863, 29.5644, -4.2137) (0.1487, -0.0548, -0.0426, -0.9864) (0.0171, 29.9686, -4.5004) (0.0171, 29.9686, -4.5004) 9.999122 30.05652 94.97909
-1 1 31.8135 (0.1789, 29.5640, -4.2124) (0.1472, -0.0542, -0.0438, -0.9867) (0.0113, 29.9681, -4.4993) (0.0113, 29.9681, -4.4993) 9.858151 29.889 95.08012
-1 1 31.8349 (0.1721, 29.5636, -4.2111) (0.1455, -0.0537, -0.0451, -0.9869) (0.0059, 29.9679, -4.4984) (0.0059, 29.9679, -4.4984) 9.729105 29.68616 95.18667
-1 1 31.85664 (0.1658, 29.5628, -4.2096) (0.1441, -0.0540, -0.0485, -0.9869) (0.0008, 29.9676, -4.4974) (0.0008, 29.9676, -4.4974) 9.643775 29.49494 95.26466
-1 1 31.87914 (0.1603, 29.5620, -4.2079) (0.1420, -0.0555, -0.0521, -0.9869) (-0.0037, 29.9672, -4.4963) (-0.0037, 29.9672, -4.4963) 9.673646 29.24818 95.35144
-1 1 31.9017 (0.1554, 29.5611, -4.2061) (0.1399, -0.0583, -0.0550, -0.9869) (-0.0079, 29.9668, -4.4952) (-0.0079, 29.9668, -4.4952) 9.868532 28.98357 95.40516
-1 1 31.92698 (0.1515, 29.5606, -4.2046) (0.1389, -0.0606, -0.0561, -0.9869) (-0.0113, 29.9665, -4.4942) (-0.0113, 29.9665, -4.4942) 10.08825 28.78874 95.40684
-1 1 31.95767 (0.1458, 29.5597, -4.2024) (0.1375, -0.0633, -0.0567, -0.9869) (-0.0161, 29.9659, -4.4925) (-0.0161, 29.9659, -4.4925) 10.38313 28.56628 95.41939
-1 1 31.97992 (0.1434, 29.5592, -4.2012) (0.1370, -0.0632, -0.0560, -0.9870) (-0.0181, 29.9656, -4.4914) (-0.0181, 29.9656, -4.4914) 10.23068 28.95022 95.44495
-1 1 32.00176 (0.1416, 29.5586, -4.1999) (0.1355, -0.0642, -0.0553, -0.9871) (-0.0195, 29.9653, -4.4905) (-0.0195, 29.9653, -4.4905) 10.63444 28.18508 95.5036
-1 1 32.02677 (0.1407, 29.5580, -4.1985) (0.1345, -0.0656, -0.0534, -0.9873) (-0.0200, 29.9652, -4.4896) (-0.0200, 29.9652, -4.4896) 10.86393 27.98296 95.52002
-1 1 32.04823 (0.1407, 29.5576, -4.1974) (0.1343, -0.0663, -0.0529, -0.9873) (-0.0197, 29.9651, -4.4889) (-0.0197, 29.9651, -4.4889) 11.01971 27.85845 95.51214
-1 1 32.06969 (0.1415, 29.5575, -4.1969) (0.1350, -0.0662, -0.0533, -0.9872) (-0.0189, 29.9650, -4.4883) (-0.0189, 29.9650, -4.4883) 11.08262 27.82584 95.48037
-1 1 32.09098 (0.1430, 29.5572, -4.1960) (0.1359, -0.0662, -0.0520, -0.9871) (-0.0170, 29.9650, -4.4876) (-0.0170, 29.9650, -4.4876) 11.16641 27.83672 95.42732
-1 1 32.11222 (0.1457, 29.5566, -4.1954) (0.1361, -0.0661, -0.0471, -0.9874) (-0.0144, 29.9652, -4.4871) (-0.0144, 29.9652, -4.4871) 11.28229 27.77928 95.42104
-1 1 32.13405 (0.1495, 29.5561, -4.1945) (0.1356, -0.0666, -0.0432, -0.9876) (-0.0111, 29.9655, -4.4865) (-0.0111, 29.9655, -4.4865) 11.43991 27.67143 95.43619
-1 1 32.15656 (0.1541, 29.5552, -4.1937) (0.1357, -0.0678, -0.0410, -0.9876) (-0.0072, 29.9658, -4.4861) (-0.0072, 29.9658, -4.4861) 11.65586 27.62126 95.39636
-1 1 32.17907 (0.1592, 29.5542, -4.1930) (0.1357, -0.0685, -0.0381, -0.9876) (-0.0029, 29.9660, -4.4856) (-0.0029, 29.9660, -4.4856) 11.85011 27.55968 95.37814
-1 1 32.2023 (0.1651, 29.5530, -4.1920) (0.1354, -0.0692, -0.0335, -0.9878) (0.0019, 29.9663, -4.4852) (0.0019, 29.9663, -4.4852) 12.06938 27.45923 95.37714
-1 1 32.22723 (0.1716, 29.5517, -4.1909) (0.1343, -0.0695, -0.0292, -0.9881) (0.0072, 29.9666, -4.4847) (0.0072, 29.9666, -4.4847) 12.65907 27.10359 95.42503
-1 1 32.24837 (0.1784, 29.5503, -4.1898) (0.1339, -0.0705, -0.0253, -0.9882) (0.0128, 29.9669, -4.4844) (0.0128, 29.9669, -4.4844) 12.93451 26.96972 95.42136
-1 1 32.26972 (0.1857, 29.5489, -4.1884) (0.1335, -0.0710, -0.0211, -0.9883) (0.0186, 29.9670, -4.4840) (0.0186, 29.9670, -4.4840) 13.1542 26.84133 95.42805
-1 1 32.29088 (0.1934, 29.5474, -4.1870) (0.1330, -0.0720, -0.0166, -0.9884) (0.0248, 29.9671, -4.4835) (0.0248, 29.9671, -4.4835) 13.43944 26.69273 95.42844
-1 1 32.31209 (0.2016, 29.5461, -4.1857) (0.1327, -0.0730, -0.0112, -0.9884) (0.0313, 29.9672, -4.4831) (0.0313, 29.9672, -4.4831) 13.76572 26.57037 95.40902
-1 1 32.33447 (0.2101, 29.5450, -4.1844) (0.1325, -0.0739, -0.0062, -0.9884) (0.0380, 29.9673, -4.4826) (0.0380, 29.9673, -4.4826) 14.06295 26.45059 95.39589
-1 1 32.357 (0.2187, 29.5439, -4.1830) (0.1323, -0.0739, -0.0016, -0.9885) (0.0450, 29.9674, -4.4820) (0.0450, 29.9674, -4.4820) 14.22457 26.33725 95.40947
-1 1 32.37992 (0.2274, 29.5427, -4.1816) (0.1318, -0.0733, 0.0028, -0.9886) (0.0522, 29.9673, -4.4814) (0.0522, 29.9673, -4.4814) 13.88565 26.42378 95.44938
-1 1 32.40249 (0.2365, 29.5415, -4.1803) (0.1326, -0.0727, 0.0063, -0.9885) (0.0597, 29.9671, -4.4808) (0.0597, 29.9671, -4.4808) 13.97911 26.40519 95.42658
-1 1 32.42714 (0.2459, 29.5405, -4.1790) (0.1336, -0.0727, 0.0094, -0.9883) (0.0673, 29.9668, -4.4802) (0.0673, 29.9668, -4.4802) 14.09696 26.4358 95.3737
