7 1 18.32955 (0.3129, 29.5171, -3.6515) (-0.0497, 0.1110, -0.0634, 0.9905) (0.1193, 29.9762, -4.2239) (0.1193, 29.9762, -4.2239) 22.61385 8.44588 97.04268
7 1 18.34081 (0.3142, 29.5167, -3.6512) (-0.0469, 0.1152, -0.0669, 0.9900) (0.1194, 29.9762, -4.2239) (0.1194, 29.9762, -4.2239) 23.44617 7.752552 96.90292
7 1 18.35187 (0.3152, 29.5163, -3.6511) (-0.0454, 0.1200, -0.0687, 0.9893) (0.1194, 29.9763, -4.2240) (0.1194, 29.9763, -4.2240) 24.37402 7.333698 96.70638
7 1 18.36305 (0.3160, 29.5159, -3.6509) (-0.0448, 0.1218, -0.0680, 0.9892) (0.1195, 29.9763, -4.2240) (0.1195, 29.9763, -4.2240) 24.70001 7.209588 96.63297
7 1 18.37418 (0.3162, 29.5157, -3.6509) (-0.0463, 0.1223, -0.0628, 0.9894) (0.1196, 29.9763, -4.2241) (0.1196, 29.9763, -4.2241) 24.78009 7.632721 96.57995
7 1 18.38537 (0.3163, 29.5157, -3.6510) (-0.0479, 0.1215, -0.0587, 0.9897) (0.1197, 29.9763, -4.2241) (0.1197, 29.9763, -4.2241) 24.61742 8.054504 96.58727
7 1 18.39639 (0.3163, 29.5156, -3.6511) (-0.0488, 0.1196, -0.0562, 0.9900) (0.1197, 29.9763, -4.2242) (0.1197, 29.9763, -4.2242) 24.23061 8.317793 96.66354
7 1 18.40733 (0.3165, 29.5156, -3.6513) (-0.0490, 0.1199, -0.0551, 0.9900) (0.1198, 29.9763, -4.2242) (0.1198, 29.9763, -4.2242) 24.28368 8.372979 96.64223
7 1 18.41865 (0.3169, 29.5155, -3.6513) (-0.0485, 0.1204, -0.0564, 0.9899) (0.1199, 29.9763, -4.2242) (0.1199, 29.9763, -4.2242) 24.38103 8.24309 96.62854
7 1 18.42957 (0.3174, 29.5152, -3.6512) (-0.0464, 0.1218, -0.0580, 0.9898) (0.1200, 29.9763, -4.2243) (0.1200, 29.9763, -4.2243) 24.63097 7.788446 96.60429
7 1 18.44086 (0.3176, 29.5150, -3.6510) (-0.0448, 0.1224, -0.0586, 0.9897) (0.1200, 29.9764, -4.2243) (0.1200, 29.9764, -4.2243) 24.754 7.453572 96.59973
7 1 18.45192 (0.3177, 29.5148, -3.6509) (-0.0435, 0.1223, -0.0586, 0.9898) (0.1201, 29.9764, -4.2244) (0.1201, 29.9764, -4.2244) 24.71296 7.229142 96.6284
7 1 18.46291 (0.3178, 29.5146, -3.6508) (-0.0425, 0.1226, -0.0581, 0.9898) (0.1201, 29.9764, -4.2244) (0.1201, 29.9764, -4.2244) 24.73171 7.086039 96.6324
7 1 18.47424 (0.3181, 29.5144, -3.6509) (-0.0429, 0.1240, -0.0580, 0.9897) (0.1201, 29.9764, -4.2244) (0.1201, 29.9764, -4.2244) 24.86935 7.229459 96.55753
7 1 18.4852 (0.3184, 29.5143, -3.6510) (-0.0435, 0.1265, -0.0572, 0.9894) (0.1202, 29.9764, -4.2245) (0.1202, 29.9764, -4.2245) 25.24639 7.264159 96.42243
7 1 18.49652 (0.3185, 29.5143, -3.6512) (-0.0449, 0.1280, -0.0554, 0.9892) (0.1202, 29.9764, -4.2245) (0.1202, 29.9764, -4.2245) 25.17304 7.548826 96.31978
7 1 18.5075 (0.3183, 29.5144, -3.6514) (-0.0461, 0.1268, -0.0549, 0.9893) (0.1202, 29.9764, -4.2245) (0.1202, 29.9764, -4.2245) 25.17469 7.650654 96.35742
7 1 18.51867 (0.3181, 29.5145, -3.6516) (-0.0462, 0.1252, -0.0555, 0.9895) (0.1203, 29.9765, -4.2246) (0.1203, 29.9765, -4.2246) 25.09828 7.662794 96.43856
8 1 18.52958 (0.3180, 29.5143, -3.6517) (-0.0453, 0.1229, -0.0558, 0.9898) (0.1203, 29.9765, -4.2246) (0.1203, 29.9765, -4.2246) 24.81143 7.619189 96.57011
8 1 18.5416 (0.3178, 29.5140, -3.6516) (-0.0432, 0.1227, -0.0546, 0.9900) (0.1203, 29.9765, -4.2246) (0.1203, 29.9765, -4.2246) 24.8817 7.411765 96.617
8 1 18.55194 (0.3177, 29.5137, -3.6516) (-0.0419, 0.1229, -0.0531, 0.9901) (0.1203, 29.9765, -4.2246) (0.1203, 29.9765, -4.2246) 24.87548 7.423987 96.63091
8 1 18.56293 (0.3177, 29.5135, -3.6515) (-0.0411, 0.1239, -0.0528, 0.9900) (0.1204, 29.9765, -4.2246) (0.1204, 29.9765, -4.2246) 24.91925 7.356024 96.59332
8 1 18.5743 (0.3176, 29.5131, -3.6515) (-0.0400, 0.1244, -0.0527, 0.9900) (0.1204, 29.9765, -4.2246) (0.1204, 29.9765, -4.2246) 24.9479 7.268858 96.58527
8 1 18.58518 (0.3175, 29.5128, -3.6514) (-0.0384, 0.1236, -0.0531, 0.9902) (0.1204, 29.9765, -4.2246) (0.1204, 29.9765, -4.2246) 24.92226 7.133187 96.65096
8 1 18.59628 (0.3173, 29.5124, -3.6513) (-0.0363, 0.1222, -0.0543, 0.9904) (0.1204, 29.9765, -4.2246) (0.1204, 29.9765, -4.2246) 24.86218 6.945474 96.74933
8 1 18.60724 (0.3173, 29.5120, -3.6512) (-0.0343, 0.1221, -0.0565, 0.9903) (0.1204, 29.9765, -4.2247) (0.1204, 29.9765, -4.2247) 24.75147 6.208861 96.78452
8 1 18.61853 (0.3173, 29.5118, -3.6513) (-0.0328, 0.1219, -0.0597, 0.9902) (0.1204, 29.9765, -4.2247) (0.1204, 29.9765, -4.2247) 24.71632 5.911288 96.81216
8 1 18.62954 (0.3170, 29.5118, -3.6514) (-0.0321, 0.1203, -0.0626, 0.9902) (0.1203, 29.9765, -4.2247) (0.1203, 29.9765, -4.2247) 24.55667 5.689246 96.89864
8 1 18.64077 (0.3165, 29.5118, -3.6516) (-0.0318, 0.1181, -0.0641, 0.9904) (0.1203, 29.9765, -4.2247) (0.1203, 29.9765, -4.2247) 24.31335 5.531046 97.00883
8 1 18.65191 (0.3157, 29.5121, -3.6519) (-0.0326, 0.1149, -0.0651, 0.9907) (0.1203, 29.9765, -4.2247) (0.1203, 29.9765, -4.2247) 23.96131 5.506315 97.14522
8 1 18.6629 (0.3147, 29.5125, -3.6524) (-0.0345, 0.1120, -0.0652, 0.9910) (0.1202, 29.9765, -4.2247) (0.1202, 29.9765, -4.2247) 23.58889 5.633176 97.25492
8 1 18.67418 (0.3133, 29.5130, -3.6529) (-0.0365, 0.1090, -0.0634, 0.9913) (0.1202, 29.9766, -4.2246) (0.1202, 29.9766, -4.2246) 23.1903 5.829387 97.35655
8 1 18.68521 (0.3119, 29.5135, -3.6534) (-0.0374, 0.1061, -0.0624, 0.9917) (0.1200, 29.9766, -4.2246) (0.1200, 29.9766, -4.2246) 22.7646 5.958763 97.46841
8 1 18.69638 (0.3099, 29.5144, -3.6541) (-0.0383, 0.1019, -0.0629, 0.9921) (0.1199, 29.9767, -4.2245) (0.1199, 29.9767, -4.2245) 22.1976 6.08817 97.63181
8 1 18.70732 (0.3072, 29.5154, -3.6547) (-0.0370, 0.0945, -0.0621, 0.9929) (0.1197, 29.9767, -4.2245) (0.1197, 29.9767, -4.2245) 19.65295 6.134391 97.93923
8 1 18.71884 (0.3044, 29.5168, -3.6559) (-0.0415, 0.0832, -0.0648, 0.9936) (0.1195, 29.9767, -4.2245) (0.1195, 29.9767, -4.2245) 17.1746 7.136435 98.27163
8 1 18.72962 (0.3008, 29.5191, -3.6574) (-0.0468, 0.0693, -0.0717, 0.9939) (0.1192, 29.9768, -4.2244) (0.1192, 29.9768, -4.2244) 14.45192 8.299589 98.60219
8 1 18.74091 (0.2971, 29.5214, -3.6592) (-0.0526, 0.0532, -0.0796, 0.9940) (0.1189, 29.9768, -4.2244) (0.1189, 29.9768, -4.2244) 11.4073 9.615529 98.88082
8 1 18.75191 (0.2925, 29.5242, -3.6617) (-0.0589, 0.0272, -0.0908, 0.9938) (0.1186, 29.9769, -4.2243) (0.1186, 29.9769, -4.2243) 6.472134 11.2153 99.1581
8 1 18.76329 (0.2883, 29.5265, -3.6639) (-0.0632, 0.0079, -0.0964, 0.9933) (0.1183, 29.9769, -4.2243) (0.1183, 29.9769, -4.2243) 2.790865 12.40391 99.18848
8 1 18.77423 (0.2841, 29.5284, -3.6661) (-0.0671, -0.0028, -0.0939, 0.9933) (0.1180, 29.9770, -4.2243) (0.1180, 29.9770, -4.2243) 0.696339 13.37669 99.09884
8 1 18.78515 (0.2798, 29.5306, -3.6684) (-0.0728, -0.0100, -0.0896, 0.9933) (0.1177, 29.9770, -4.2242) (0.1177, 29.9770, -4.2242) -0.6764748 14.63474 98.92101
8 1 18.79634 (0.2753, 29.5330, -3.6709) (-0.0813, -0.0177, -0.0838, 0.9930) (0.1174, 29.9771, -4.2242) (0.1174, 29.9771, -4.2242) -2.159661 16.44408 98.61505
8 1 18.80737 (0.2707, 29.5352, -3.6735) (-0.0892, -0.0291, -0.0777, 0.9926) (0.1172, 29.9771, -4.2242) (0.1172, 29.9771, -4.2242) -4.385703 18.1652 98.23844
8 1 18.81868 (0.2663, 29.5374, -3.6761) (-0.0959, -0.0408, -0.0735, 0.9918) (0.1170, 29.9771, -4.2242) (0.1170, 29.9771, -4.2242) -6.693388 19.62259 97.82716
8 1 18.82977 (0.2619, 29.5396, -3.6787) (-0.1017, -0.0546, -0.0733, 0.9906) (0.1168, 29.9771, -4.2242) (0.1168, 29.9771, -4.2242) -9.328792 20.95498 97.33376
8 1 18.84084 (0.2577, 29.5417, -3.6813) (-0.1066, -0.0701, -0.0760, 0.9889) (0.1165, 29.9771, -4.2242) (0.1165, 29.9771, -4.2242) -12.2408 22.13988 96.74703
8 1 18.85196 (0.2541, 29.5437, -3.6838) (-0.1100, -0.0846, -0.0820, 0.9869) (0.1164, 29.9771, -4.2242) (0.1164, 29.9771, -4.2242) -14.89921 23.10284 96.14714
8 1 18.86292 (0.2507, 29.5455, -3.6860) (-0.1123, -0.0955, -0.0871, 0.9852) (0.1162, 29.9770, -4.2242) (0.1162, 29.9770, -4.2242) -16.86476 23.80179 95.65069
8 1 18.8742 (0.2476, 29.5469, -3.6880) (-0.1137, -0.1014, -0.0895, 0.9843) (0.1160, 29.9770, -4.2242) (0.1160, 29.9770, -4.2242) -17.92546 24.19823 95.35787
8 1 18.88527 (0.2444, 29.5482, -3.6900) (-0.1173, -0.1063, -0.0865, 0.9836) (0.1159, 29.9769, -4.2242) (0.1159, 29.9769, -4.2242) -18.87661 24.91094 94.9901
8 1 18.89667 (0.2411, 29.5492, -3.6918) (-0.1216, -0.1120, -0.0800, 0.9830) (0.1158, 29.9769, -4.2242) (0.1158, 29.9769, -4.2242) -20.06596 25.69309 94.53688
8 1 18.90753 (0.2379, 29.5504, -3.6936) (-0.1263, -0.1174, -0.0728, 0.9823) (0.1156, 29.9769, -4.2242) (0.1156, 29.9769, -4.2242) -21.2188 26.5253 94.05408
8 1 18.91862 (0.2349, 29.5515, -3.6955) (-0.1313, -0.1242, -0.0682, 0.9812) (0.1155, 29.9769, -4.2242) (0.1155, 29.9769, -4.2242) -22.57351 27.4647 93.46725
8 1 18.92968 (0.2322, 29.5527, -3.6973) (-0.1353, -0.1321, -0.0659, 0.9797) (0.1154, 29.9769, -4.2243) (0.1154, 29.9769, -4.2243) -24.1043 28.24414 92.85069
8 1 18.94087 (0.2298, 29.5538, -3.6990) (-0.1380, -0.1386, -0.0657, 0.9785) (0.1152, 29.9769, -4.2243) (0.1152, 29.9769, -4.2243) -25.31295 28.81944 92.35093
8 1 18.95195 (0.2280, 29.5549, -3.7003) (-0.1396, -0.1424, -0.0691, 0.9775) (0.1152, 29.9769, -4.2244) (0.1152, 29.9769, -4.2244) -25.90839 29.25481 92.04842
8 1 18.9629 (0.2263, 29.5559, -3.7015) (-0.1401, -0.1462, -0.0723, 0.9766) (0.1151, 29.9768, -4.2244) (0.1151, 29.9768, -4.2244) -26.52248 29.48366 91.80017
8 1 18.97432 (0.2246, 29.5566, -3.7024) (-0.1394, -0.1471, -0.0736, 0.9765) (0.1149, 29.9768, -4.2245) (0.1149, 29.9768, -4.2245) -26.68357 29.3933 91.78246
8 1 18.98527 (0.2228, 29.5573, -3.7035) (-0.1412, -0.1489, -0.0722, 0.9760) (0.1148, 29.9767, -4.2246) (0.1148, 29.9767, -4.2246) -27.03403 29.71731 91.57534
8 1 18.99643 (0.2210, 29.5580, -3.7048) (-0.1448, -0.1529, -0.0697, 0.9751) (0.1147, 29.9767, -4.2247) (0.1147, 29.9767, -4.2247) -27.80207 30.36897 91.13052
8 1 19.00736 (0.2191, 29.5587, -3.7061) (-0.1494, -0.1578, -0.0661, 0.9739) (0.1146, 29.9767, -4.2248) (0.1146, 29.9767, -4.2248) -28.75936 31.19118 90.5539
8 1 19.01873 (0.2173, 29.5593, -3.7074) (-0.1528, -0.1623, -0.0627, 0.9728) (0.1145, 29.9767, -4.2249) (0.1145, 29.9767, -4.2249) -29.66843 31.76583 90.05952
8 1 19.02974 (0.2157, 29.5599, -3.7086) (-0.1557, -0.1671, -0.0615, 0.9716) (0.1144, 29.9768, -4.2250) (0.1144, 29.9768, -4.2250) -30.56396 32.30878 89.56554
8 1 19.0409 (0.2143, 29.5606, -3.7096) (-0.1567, -0.1714, -0.0631, 0.9706) (0.1142, 29.9768, -4.2251) (0.1142, 29.9768, -4.2251) -31.29626 32.58591 89.21156
8 1 19.05199 (0.2134, 29.5612, -3.7103) (-0.1568, -0.1730, -0.0668, 0.9701) (0.1141, 29.9768, -4.2251) (0.1141, 29.9768, -4.2251) -31.47685 32.72741 89.09615
8 1 19.06298 (0.2125, 29.5618, -3.7109) (-0.1568, -0.1740, -0.0689, 0.9697) (0.1139, 29.9768, -4.2253) (0.1139, 29.9768, -4.2253) -31.58119 32.80913 89.02914
8 1 19.07428 (0.2116, 29.5622, -3.7114) (-0.1570, -0.1747, -0.0690, 0.9696) (0.1138, 29.9768, -4.2254) (0.1138, 29.9768, -4.2254) -31.70928 32.85909 88.96516
8 1 19.08525 (0.2104, 29.5625, -3.7119) (-0.1579, -0.1753, -0.0668, 0.9695) (0.1135, 29.9768, -4.2255) (0.1135, 29.9768, -4.2255) -31.88294 32.96056 88.86551
8 1 19.09645 (0.2094, 29.5628, -3.7126) (-0.1597, -0.1776, -0.0645, 0.9689) (0.1133, 29.9768, -4.2256) (0.1133, 29.9768, -4.2256) -32.36521 33.22928 88.59068
8 1 19.10743 (0.2083, 29.5630, -3.7134) (-0.1617, -0.1811, -0.0615, 0.9681) (0.1131, 29.9769, -4.2257) (0.1131, 29.9769, -4.2257) -33.08367 33.53448 88.20946
8 1 19.11877 (0.2072, 29.5634, -3.7141) (-0.1633, -0.1847, -0.0593, 0.9673) (0.1129, 29.9770, -4.2258) (0.1129, 29.9770, -4.2258) -33.80046 33.7781 87.84399
8 1 19.12976 (0.2064, 29.5636, -3.7147) (-0.1635, -0.1876, -0.0593, 0.9667) (0.1128, 29.9770, -4.2258) (0.1128, 29.9770, -4.2258) -34.32652 33.84266 87.61483
8 1 19.14087 (0.2059, 29.5639, -3.7151) (-0.1626, -0.1894, -0.0611, 0.9664) (0.1126, 29.9770, -4.2259) (0.1126, 29.9770, -4.2259) -34.61358 33.75008 87.53747
8 1 19.15197 (0.2055, 29.5642, -3.7153) (-0.1618, -0.1899, -0.0639, 0.9663) (0.1124, 29.9770, -4.2260) (0.1124, 29.9770, -4.2260) -34.62529 33.70146 87.55151
8 1 19.16298 (0.2051, 29.5643, -3.7155) (-0.1613, -0.1906, -0.0653, 0.9661) (0.1123, 29.9770, -4.2260) (0.1123, 29.9770, -4.2260) -34.71542 33.65381 87.53384
8 1 19.17423 (0.2046, 29.5643, -3.7156) (-0.1601, -0.1908, -0.0654, 0.9663) (0.1121, 29.9771, -4.2261) (0.1121, 29.9771, -4.2261) -34.76139 33.43634 87.59801
8 1 19.1853 (0.2041, 29.5641, -3.7156) (-0.1589, -0.1914, -0.0644, 0.9664) (0.1120, 29.9771, -4.2261) (0.1120, 29.9771, -4.2261) -34.93958 33.1866 87.62278
8 1 19.19646 (0.2036, 29.5640, -3.7156) (-0.1575, -0.1920, -0.0629, 0.9666) (0.1118, 29.9771, -4.2262) (0.1118, 29.9771, -4.2262) -35.11371 32.88872 87.66674
8 1 19.20746 (0.2032, 29.5637, -3.7156) (-0.1570, -0.1919, -0.0607, 0.9669) (0.1117, 29.9771, -4.2262) (0.1117, 29.9771, -4.2262) -35.1673 32.72835 87.70489
8 1 19.21873 (0.2028, 29.5636, -3.7155) (-0.1566, -0.1925, -0.0598, 0.9669) (0.1116, 29.9772, -4.2262) (0.1116, 29.9772, -4.2262) -35.08054 32.74107 87.68189
8 1 19.22966 (0.2027, 29.5635, -3.7155) (-0.1560, -0.1940, -0.0610, 0.9666) (0.1116, 29.9772, -4.2262) (0.1116, 29.9772, -4.2262) -35.30463 32.66919 87.60773
8 1 19.241 (0.2027, 29.5634, -3.7153) (-0.1546, -0.1941, -0.0628, 0.9667) (0.1115, 29.9772, -4.2262) (0.1115, 29.9772, -4.2262) -35.00089 32.69708 87.68341
8 1 19.25213 (0.2028, 29.5633, -3.7150) (-0.1531, -0.1930, -0.0655, 0.9670) (0.1114, 29.9772, -4.2262) (0.1114, 29.9772, -4.2262) -34.97659 32.56122 87.86158
8 1 19.26297 (0.2029, 29.5632, -3.7148) (-0.1519, -0.1923, -0.0675, 0.9672) (0.1113, 29.9772, -4.2262) (0.1113, 29.9772, -4.2262) -34.94798 32.43638 87.99296
8 1 19.27439 (0.2028, 29.5631, -3.7148) (-0.1525, -0.1923, -0.0671, 0.9671) (0.1113, 29.9772, -4.2262) (0.1113, 29.9772, -4.2262) -34.99429 32.41917 87.95312
8 1 19.2853 (0.2025, 29.5631, -3.7149) (-0.1541, -0.1925, -0.0646, 0.9670) (0.1112, 29.9772, -4.2262) (0.1112, 29.9772, -4.2262) -35.07593 32.47699 87.84011
8 1 19.29649 (0.2025, 29.5629, -3.7149) (-0.1557, -0.1918, -0.0610, 0.9671) (0.1111, 29.9772, -4.2262) (0.1111, 29.9772, -4.2262) -34.94387 32.729 87.79909
8 1 19.30796 (0.2024, 29.5629, -3.7149) (-0.1570, -0.1911, -0.0590, 0.9671) (0.1111, 29.9772, -4.2262) (0.1111, 29.9772, -4.2262) -35.01041 32.74118 87.77133
8 1 19.31876 (0.2025, 29.5630, -3.7149) (-0.1580, -0.1905, -0.0589, 0.9671) (0.1111, 29.9773, -4.2262) (0.1111, 29.9773, -4.2262) -35.04096 32.76107 87.74841
9 1 19.32956 (0.2026, 29.5631, -3.7148) (-0.1584, -0.1896, -0.0596, 0.9672) (0.1110, 29.9773, -4.2262) (0.1110, 29.9773, -4.2262) -35.02246 32.7681 87.78963
9 1 19.34136 (0.2027, 29.5631, -3.7147) (-0.1573, -0.1891, -0.0603, 0.9674) (0.1110, 29.9773, -4.2261) (0.1110, 29.9773, -4.2261) -34.99691 32.71372 87.89912
9 1 19.35211 (0.2029, 29.5632, -3.7143) (-0.1552, -0.1888, -0.0617, 0.9677) (0.1110, 29.9774, -4.2261) (0.1110, 29.9774, -4.2261) -34.96898 32.60499 88.05544
9 1 19.36289 (0.2030, 29.5633, -3.7142) (-0.1543, -0.1887, -0.0624, 0.9678) (0.1110, 29.9774, -4.2260) (0.1110, 29.9774, -4.2260) -34.94377 32.5225 88.11812
9 1 19.37415 (0.2027, 29.5633, -3.7142) (-0.1554, -0.1894, -0.0614, 0.9676) (0.1110, 29.9775, -4.2259) (0.1110, 29.9775, -4.2259) -34.95679 32.50393 87.9972
9 1 19.38514 (0.2029, 29.5633, -3.7142) (-0.1554, -0.1895, -0.0593, 0.9677) (0.1111, 29.9775, -4.2259) (0.1111, 29.9775, -4.2259) -34.96932 32.45374 87.98826
9 1 19.39637 (0.2031, 29.5633, -3.7140) (-0.1557, -0.1890, -0.0574, 0.9679) (0.1111, 29.9776, -4.2258) (0.1111, 29.9776, -4.2258) -34.95511 32.42022 88.00745
9 1 19.40735 (0.2034, 29.5634, -3.7139) (-0.1562, -0.1882, -0.0579, 0.9679) (0.1112, 29.9776, -4.2257) (0.1112, 29.9776, -4.2257) -34.90222 32.42304 88.03602
9 1 19.41866 (0.2040, 29.5636, -3.7137) (-0.1569, -0.1870, -0.0594, 0.9679) (0.1113, 29.9777, -4.2255) (0.1113, 29.9777, -4.2255) -34.81081 32.45438 88.08238
9 1 19.42964 (0.2046, 29.5639, -3.7135) (-0.1574, -0.1862, -0.0611, 0.9679) (0.1115, 29.9778, -4.2254) (0.1115, 29.9778, -4.2254) -34.70744 32.49747 88.11443
9 1 19.44108 (0.2052, 29.5640, -3.7133) (-0.1578, -0.1856, -0.0622, 0.9679) (0.1116, 29.9778, -4.2253) (0.1116, 29.9778, -4.2253) -34.60379 32.54263 88.12819
9 1 19.45201 (0.2059, 29.5642, -3.7130) (-0.1586, -0.1852, -0.0625, 0.9678) (0.1118, 29.9779, -4.2252) (0.1118, 29.9779, -4.2252) -34.50226 32.60888 88.11349
9 1 19.46305 (0.2069, 29.5644, -3.7126) (-0.1594, -0.1837, -0.0626, 0.9679) (0.1120, 29.9780, -4.2252) (0.1120, 29.9780, -4.2252) -34.36525 32.68933 88.16683
9 1 19.47433 (0.2085, 29.5646, -3.7119) (-0.1603, -0.1791, -0.0631, 0.9686) (0.1123, 29.9780, -4.2251) (0.1123, 29.9780, -4.2251) -33.55359 32.99298 88.44585
9 1 19.48528 (0.2103, 29.5648, -3.7108) (-0.1602, -0.1710, -0.0616, 0.9702) (0.1126, 29.9781, -4.2250) (0.1126, 29.9781, -4.2250) -31.98855 33.11024 89.0205
9 1 19.49643 (0.2127, 29.5651, -3.7098) (-0.1632, -0.1643, -0.0632, 0.9708) (0.1131, 29.9782, -4.2250) (0.1131, 29.9782, -4.2250) -30.28215 33.64967 89.27441
9 1 19.50741 (0.2154, 29.5653, -3.7085) (-0.1647, -0.1566, -0.0647, 0.9717) (0.1135, 29.9782, -4.2249) (0.1135, 29.9782, -4.2249) -28.51317 33.9883 89.67183
9 1 19.51892 (0.2186, 29.5655, -3.7068) (-0.1648, -0.1462, -0.0654, 0.9732) (0.1141, 29.9783, -4.2249) (0.1141, 29.9783, -4.2249) -26.34575 33.98151 90.29694
9 1 19.52968 (0.2226, 29.5657, -3.7048) (-0.1652, -0.1334, -0.0677, 0.9749) (0.1147, 29.9783, -4.2249) (0.1147, 29.9783, -4.2249) -23.77023 34.00951 90.98683
9 1 19.54091 (0.2272, 29.5660, -3.7025) (-0.1665, -0.1173, -0.0715, 0.9764) (0.1152, 29.9784, -4.2249) (0.1152, 29.9784, -4.2249) -20.51938 34.19346 91.7048
9 1 19.55213 (0.2328, 29.5663, -3.6998) (-0.1683, -0.0947, -0.0762, 0.9782) (0.1157, 29.9784, -4.2249) (0.1157, 29.9784, -4.2249) -15.96092 34.36598 92.54312
9 1 19.56338 (0.2382, 29.5663, -3.6973) (-0.1690, -0.0734, -0.0773, 0.9798) (0.1162, 29.9784, -4.2249) (0.1162, 29.9784, -4.2249) -11.76583 34.24407 93.21432
9 1 19.57466 (0.2433, 29.5660, -3.6948) (-0.1690, -0.0569, -0.0733, 0.9812) (0.1167, 29.9784, -4.2249) (0.1167, 29.9784, -4.2249) -8.695175 33.99831 93.64031
9 1 19.58534 (0.2484, 29.5658, -3.6925) (-0.1705, -0.0436, -0.0693, 0.9820) (0.1171, 29.9784, -4.2250) (0.1171, 29.9784, -4.2250) -6.200084 34.08889 93.80569
9 1 19.59641 (0.2540, 29.5657, -3.6903) (-0.1735, -0.0288, -0.0668, 0.9821) (0.1175, 29.9784, -4.2250) (0.1175, 29.9784, -4.2250) -3.34386 34.4747 93.80998
9 1 19.60737 (0.2603, 29.5656, -3.6880) (-0.1770, -0.0099, -0.0675, 0.9818) (0.1179, 29.9784, -4.2250) (0.1179, 29.9784, -4.2250) 0.4366529 34.89418 93.71342
9 1 19.61865 (0.2666, 29.5655, -3.6857) (-0.1798, 0.0103, -0.0680, 0.9813) (0.1182, 29.9784, -4.2250) (0.1182, 29.9784, -4.2250) 4.464465 35.14278 93.51499
9 1 19.62979 (0.2728, 29.5653, -3.6836) (-0.1817, 0.0297, -0.0677, 0.9806) (0.1185, 29.9784, -4.2250) (0.1185, 29.9784, -4.2250) 8.286163 35.23477 93.21937
9 1 19.64097 (0.2786, 29.5651, -3.6814) (-0.1820, 0.0469, -0.0674, 0.9799) (0.1187, 29.9784, -4.2250) (0.1187, 29.9784, -4.2250) 11.64917 35.03514 92.93458
9 1 19.652 (0.2842, 29.5649, -3.6794) (-0.1813, 0.0603, -0.0677, 0.9792) (0.1190, 29.9784, -4.2250) (0.1190, 29.9784, -4.2250) 14.2681 34.6933 92.69733
9 1 19.66315 (0.2894, 29.5647, -3.6777) (-0.1810, 0.0720, -0.0670, 0.9786) (0.1191, 29.9784, -4.2250) (0.1191, 29.9784, -4.2250) 16.52072 34.45075 92.41326
9 1 19.67419 (0.2940, 29.5644, -3.6761) (-0.1810, 0.0811, -0.0637, 0.9781) (0.1192, 29.9784, -4.2250) (0.1192, 29.9784, -4.2250) 18.16052 34.38018 92.13142
9 1 19.68522 (0.2978, 29.5640, -3.6748) (-0.1822, 0.0861, -0.0560, 0.9779) (0.1193, 29.9783, -4.2249) (0.1193, 29.9783, -4.2249) 18.88336 34.67904 91.87373
9 1 19.69658 (0.3017, 29.5636, -3.6734) (-0.1834, 0.0935, -0.0482, 0.9774) (0.1194, 29.9783, -4.2249) (0.1194, 29.9783, -4.2249) 20.04152 34.94699 91.5262
9 1 19.70745 (0.3055, 29.5633, -3.6722) (-0.1842, 0.1021, -0.0416, 0.9767) (0.1195, 29.9783, -4.2249) (0.1195, 29.9783, -4.2249) 21.47911 35.13889 91.12577
9 1 19.71873 (0.3096, 29.5630, -3.6711) (-0.1846, 0.1114, -0.0404, 0.9757) (0.1195, 29.9782, -4.2249) (0.1195, 29.9782, -4.2249) 23.21989 35.11934 90.7054
9 1 19.72972 (0.3138, 29.5627, -3.6701) (-0.1835, 0.1200, -0.0446, 0.9747) (0.1196, 29.9781, -4.2248) (0.1196, 29.9781, -4.2248) 25.01912 34.69302 90.39047
9 1 19.74098 (0.3177, 29.5624, -3.6691) (-0.1805, 0.1273, -0.0476, 0.9741) (0.1197, 29.9781, -4.2248) (0.1197, 29.9781, -4.2248) 26.52679 33.95431 90.24097
9 1 19.75209 (0.3210, 29.5620, -3.6681) (-0.1765, 0.1310, -0.0512, 0.9742) (0.1197, 29.9781, -4.2247) (0.1197, 29.9781, -4.2247) 27.3394 33.05148 90.33359
9 1 19.76312 (0.3241, 29.5617, -3.6672) (-0.1736, 0.1325, -0.0547, 0.9743) (0.1198, 29.9780, -4.2246) (0.1198, 29.9780, -4.2246) 27.71342 32.37766 90.46355
9 1 19.77441 (0.3266, 29.5614, -3.6663) (-0.1696, 0.1323, -0.0564, 0.9750) (0.1199, 29.9780, -4.2245) (0.1199, 29.9780, -4.2245) 27.70925 31.58803 90.74356
9 1 19.7853 (0.3289, 29.5611, -3.6655) (-0.1670, 0.1338, -0.0566, 0.9752) (0.1200, 29.9780, -4.2244) (0.1200, 29.9780, -4.2244) 27.9828 31.06161 90.84129
9 1 19.79688 (0.3313, 29.5609, -3.6648) (-0.1658, 0.1370, -0.0569, 0.9749) (0.1202, 29.9780, -4.2242) (0.1202, 29.9780, -4.2242) 28.59856 30.76321 90.75101
9 1 19.80746 (0.3336, 29.5608, -3.6644) (-0.1654, 0.1419, -0.0579, 0.9742) (0.1202, 29.9780, -4.2241) (0.1202, 29.9780, -4.2241) 29.57147 30.59349 90.49622
